"Company ID","Name","Company Domain Name","Website URL","Phone Number","Vertical","Size ","New Tier","Source","LinkedIn Company Page","Lead Status","Lifecycle Stage","Subscription status","Company owner"
"4065478969","CLOESPAIN","cloespain.es","https://www.cloespain.es/"," +34-956-685353","Consumer Electronics","","","Outbound","","New","Lead","Lead","Elia Fernandez"
"4109814104","Chopard","chopard.es","chopard.es"," +41 22 719 31 31","Jewelry","","","Outbound","","New","Lead","Lead","Elia Fernandez"
"3960312649","Douglas","douglas.es","douglas.es","0034 900866634","Cosmetics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/douglas-spain-s-a-","New","Subscriber","Lead","Elia Fernandez"
"4121182878","Oscaro","oscaro.com","oscaro.com","33 1 41 47 51 51","Automotive","10K - 20K","Tier 1","Outbound","https://www.linkedin.com/company/oscaro","New","Lead","Lead","Elia Fernandez"
"4121231707","Adidas Group","adidas-group.com","adidas-group.com"," +49 971 2342300","Sport","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/adidas","New","Lead","Lead","Elia Fernandez"
"4121274653","Wish","wish.com","wish.com","4156723691","Miscelania","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/contextlogic","New","Lead","Lead","Elia Fernandez"
"4065473041","TiendaCPU","tiendacpu.com","https://www.tiendacpu.com/"," +34 952 37 39 51","Consumer Electronics","","","Outbound","","New","Lead","Lead","Elia Fernandez"
"4109876898","Grupo RBA","rba.es","rba.es","34 90 239 23 93","Miscelania","","","Outbound","https://www.linkedin.com/company/gruporba","Nurturing","Lead","Lead","Carlos Falcón"
"1957018292","botikarium.com","botikarium.com","botikarium.com","","","","","","","Qualified","Customer","Active","Pia Alva (Deactivated User)"
"4046040467","Pimkie","pimkie.com","pimkie.com"," +1 650-687-3600","Fashion & Footwear","10K - 20K","Tier 1","Outbound","https://www.linkedin.com/company/pimkie","On prospection","Lead","Lead","Elia Fernandez"
"759700497","Comefruta.com","comefruta.es","comefruta.es"," +34609078982","","","","","https://www.linkedin.com/company/comefruta-internet-s-l-","Qualified","Customer","Active","Pia Alva (Deactivated User)"
"4035750997","Blackie Books","blackiebooks.org","blackiebooks.org","34679997901","","","","","https://www.linkedin.com/company/blackie-books","Contacted","Lead","Lead","Carlos Falcón"
"4065228485","Mano mano","manomano.fr","manomano.fr","(098)686-0202","Miscelania","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/manomano","On prospection","Lead","Lead","Carlos Falcón"
"791258676","Kiwoko","kiwoko.com","kiwoko.com","34 914 85 55 52","Pets","10K - 20K","Tier 1","Outbound","https://www.linkedin.com/company/kiwoko","Qualified","Lead","Lead","Joan Rovira"
"4046074541","Smartbox Group","smartbox.com","smartbox.com","1-800-805-0558","Miscelania","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/groupe-smart&co_2","Contacted","Lead","Lead","Elia Fernandez"
"3887506820","Birchbox Inc.","birchbox.com","birchbox.com"," +34 935 32 81 51","Cosmetics","> 20K","Tier 1","Inbound","https://www.linkedin.com/company/birchbox","Contacted","Lead","Lead","Elia Fernandez"
"4041862200","Pandora","pandora.net","pandora.net","410-309-0200","Jewelry","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/pandora-a-s","On prospection","Lead","Lead","Carlos Falcón"
"4109613611","Salsa Jeans","salsa.pt","salsa.pt"," +34 915 23 19 45","Fashion & Footwear","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/70509","Contacted","Lead","Lead","Elia Fernandez"
"4157620532","Bookish","bookish.es","bookish.es","","","","","Outbound","https://www.linkedin.com/company/bookish.es","New","Lead","Lead","Ramon Cuñat"
"4157621042","BANBO Toys","banbotoys.com","banbotoys.com","","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"4157216488","Llantas Online","llantasonline.es","llantasonline.es","","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"4157635873","Disfrazzes","disfrazzes.com","disfrazzes.com"," +34966239964","","","","Outbound","https://www.linkedin.com/company/disfrazzes","New","Lead","Lead","Ramon Cuñat"
"4045979221","HSN Store","hsnstore.com","hsnstore.com"," +34902102862","Sport","10K - 20K","Tier 1","Outbound","https://www.linkedin.com/company/hsnstore","Contacted","Lead","Lead","Elia Fernandez"
"4157617284","moncollierbcn","moncollierbcn.com","moncollierbcn.com","","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"4157629764","Apodemia","apodemia.com","apodemia.com"," +34 910 292 366","","","","Outbound","https://www.linkedin.com/company/apodemia","New","Lead","Lead","Ramon Cuñat"
"791482032","Merkal Calzados","merkal.com","merkal.com","","Fashion & Footwear","","Tier 2","Outbound","https://www.linkedin.com/company/merkal-calzados","Qualified","Customer","Active","Guillermo Oller"
"4157205956","DECOWOOD EUROPA S.L","decowood.es","decowood.es"," +34 938 70 51 41","","","","Outbound","https://www.linkedin.com/company/decowood---mobiliario-ecol%C3%B3gico","New","Lead","Lead","Ramon Cuñat"
"4157635877","SURKANA","surkana.com","surkana.com"," +34 933 004 992","","","","Outbound","https://www.linkedin.com/company/surkana","New","Lead","Lead","Ramon Cuñat"
"4093252545","Leon Cycle","leoncycle.com","leoncycle.com","","Sport","","","Outbound","https://www.linkedin.com/company/leoncycle/","New","Lead","Lead","Elia Fernandez"
"2594064495","Nadiprana","propolisnatural.es","propolisnatural.es"," +34 977 61 05 78","","","","","","","Customer","Active","Guillermo Oller"
"4028289074","Supermercados Froiz","froiz.com","froiz.com","34 98 683 30 30","Food & drinks","2K - 5K","Tier 2","Outbound","https://www.linkedin.com/company/distribuciones-froiz-s-a-","On prospection","Lead","Lead","Carlos Falcón"
"4084590594","Showroomprive.com","showroomprive.com","showroomprive.com"," +33 149460567","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/showroomprive-com","Nurturing","Lead","Lead","Carlos Falcón"
"4065221642","LIDL","lidl.es","lidl.es","34 902 24 32 22","Food & drinks","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/lidl-supermercados","Contacted","Lead","Lead","Elia Fernandez"
"4140561565","Maskokotas","maskokotas.com","maskokotas.com"," +34 963 219 802","Pets","","","Outbound","https://www.linkedin.com/company/maskokotas","","","Lead","Carlos Falcón"
"3960315771","Conservas Dani","conservasdanionline.es","www.conservasdanionline.es/"," +34 937 54 07 44","Food & drinks","","","Outbound","","Contacted","Lead","Lead","Elia Fernandez"
"3960368950","Osborne","osborne.es","www.osborne.es","0034  900525814","Food & drinks","","","Outbound","https://www.linkedin.com/company/grupo-osborne","Contacted","Lead","Lead","Elia Fernandez"
"3960415631","Xti","xti.es","xti.es","0034 968791857","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/xti-footwear","Contacted","Lead","Lead","Carlos Falcón"
"4109814325","Starlite Shop","starliteuniverse.com","starliteuniverse.com","","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/starliteuniverse","On prospection","Lead","Lead","Carlos Falcón"
"4084513860","Apple Inc.","apple.com","apple.com"," +1 408-996-1010","Consumer Electronics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/apple","Contacted","Lead","Lead","Carlos Falcón"
"4157208033","Fnac","fnac.com","fnac.com","33 1 55 21 57 93","Consumer Electronics","","Tier 1","Outbound","https://www.linkedin.com/company/fnac-pro","New","Lead","Lead","Ramon Cuñat"
"4027832409","Xtremmedia","xtremmedia.com","https://xtremmedia.com/"," +34-67-5264507","Consumer Electronics","","","Outbound","","Contacted","Lead","Lead","Elia Fernandez"
"4086402026","beyond-game.com","beyond-game.com","beyond-game.com","","","","","","","","","Lead","Joan Rovira"
"4041862208","Arenal Perfumerías","arenalperfumerias.com","arenalperfumerias.com","34 982 20 70 46","Cosmetics","10K - 20K","Tier 2","Outbound","","Contacted","Lead","Lead","Elia Fernandez"
"4046074099","juguettos","juguettos.es","juguettos.es"," +34 967139523","Toy Store","10K - 20K","Tier 1","Outbound","https://www.linkedin.com/company/juguettos","Contacted","Lead","Lead","Elia Fernandez"
"4035812381","Playmobil","playmobil.de","playmobil.de"," +49 911 96661385","Toy Store","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/70056","On prospection","Lead","Lead","Elia Fernandez"
"3356502272","VENCA","venca.es","venca.es"," +34 938 140 909","Fashion & Footwear","","Tier 1","Outbound","https://www.linkedin.com/company/venca_2","On prospection","Sales Qualified Lead","Lead","Guillermo Oller"
"3960257449","Stor","storline.com","www.storline.com","0034 911213450","Toy Store","","","Outbound","","Contacted","Lead","Lead","Elia Fernandez"
"3960365288","Grupo BCF","grupobcf.com","grupobcf.com","0034 962907637","Furniture","","","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"4027740060","Azimut Electronics","azimutelectronics.com","azimutelectronics.com"," +34 962 96 51 00","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/azimut-electronics","Contacted","Lead","Lead","Elia Fernandez"
"3702611354","Grupo Cortefiel","grupocortefiel.com","grupocortefiel.com","0034 91 387 34 27","Fashion & Footwear","> 20K","","Outbound","https://www.linkedin.com/company/tendam","Qualified","Sales Qualified Lead","Lead","Guillermo Oller"
"3960432492","CASAS","casasclub.com","casasclub.com","0034 902423324","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/casasclub","Contacted","Lead","Lead","Carlos Falcón"
"3366516197","BUFF","buff.com","buff.com","","","","","","https://www.linkedin.com/company/original-buff-s-a-","Qualified","Opportunity","Lead","Guillermo Oller"
"4157719353","Conguitos","conguitos.es","conguitos.es"," +34 966 246 015","","","","Outbound","https://www.linkedin.com/company/conguitos","New","Lead","Lead","Ramon Cuñat"
"4157561467","adock.io","adock.io","adock.io","","","","","","","Nurturing","","Lead","Guillermo Oller"
"4157208142","Fundasbcn","fundasbcn.com","fundasbcn.com","93 101 05 83","","","","Outbound","http://linkedin.com/company/fun-das-bcn-s-l-","New","Lead","Lead","Ramon Cuñat"
"4081344430","C & A","c-and-a.com","c-and-a.com","036460058","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/c&a-sourcing-bangladesh-hub","Contacted","Lead","Lead","Carlos Falcón"
"3982343455","Game Fisher","game-fisher.com","game-fisher.com"," +34 932 68 91 40","Sport","","","Outbound","https://www.linkedin.com/company/game-fisher-sl/","On prospection","Lead","Lead","Carlos Falcón"
"4110901920","Visionlab","visionlab.es","visionlab.es"," +34 971 712 638","Pharma","","","Outbound","https://www.linkedin.com/company/visionlab-s.a.","On prospection","Lead","Lead","Carlos Falcón"
"4110901988","Green Land Motorbikes","greenlandmx.com","greenlandmx.com"," +34 947 59 39 07","Automotive","","","Outbound","","On prospection","Lead","Lead","Carlos Falcón"
"4034030127","La Frikileria","lafrikileria.com","lafrikileria.com"," +34 941 70 00 49","Miscelania","5K - 10K","Tier 2","Outbound","","On prospection","Lead","Lead","Elia Fernandez"
"4045983903","Garmin","garmin.com","garmin.com"," +18008001020","Consumer Electronics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/garmin-international","On prospection","Lead","Lead","Elia Fernandez"
"3960365291","Lush","lush.es","lush.es","0034 934102584","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/lush-fresh-handmade-cosmetics","On prospection","Lead","Lead","Carlos Falcón"
"4041827822","RITUALS","rituals.com","rituals.com","31 30 241 6242","Cosmetics","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/rituals","On prospection","Lead","Lead","Elia Fernandez"
"3960431486","Ulanka Spain","ulanka.com","ulanka.com","0034 954221579","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/ulanka","Contacted","Lead","Lead","Carlos Falcón"
"4052648222","Jacobs Douwe Egberts","jdecoffee.com","jdecoffee.com","31 30 297 9111","Food & drinks","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/jdecoffee","On prospection","Lead","Lead","Elia Fernandez"
"4112206098","Allergan","allergan.com","allergan.com"," +17142464500","Pharma","","","Outbound","https://www.linkedin.com/company/allergan","On prospection","Lead","Lead","Carlos Falcón"
"3707794553","Bimba y Lola","bimbaylola.com","bimbaylola.com","0034 976 236 909","Fashion & Footwear","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/bimbaylola","Nurturing","Lead","Lead","Elia Fernandez"
"4110892085","LOEWE","loewe.com","loewe.com","34 91 204 14 28","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/loewe","On prospection","Lead","Lead","Carlos Falcón"
"4064992069","Spartoo","spartoo.com","spartoo.com"," +34 911 23 11 64","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/spartoo.com","On prospection","Lead","Lead","Elia Fernandez"
"4027510842","Editorial Desclée de Brouwer","edesclee.com","edesclee.com"," +34 915708580","Consumer Goods","","","Outbound","https://www.linkedin.com/company/editorial-descl-e-de-brouwer","On prospection","Lead","Lead","Carlos Falcón"
"4081299794","Worten España","worten.es","worten.es","34 902 02 66 20","Consumer Electronics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/worten-espa%c3%b1a","On prospection","Lead","Lead","Carlos Falcón"
"3794168747","ITEM International","itemint.com","itemint.com"," +34 935886231","","","","","https://www.linkedin.com/company/item-international-s.a","","Opportunity","Lead","Guillermo Oller"
"4157060611","KIABI","kiabi.com","kiabi.com","33 3 20 81 45 00","","","","Outbound","https://www.linkedin.com/company/kiabi","New","Lead","Lead","Ramon Cuñat"
"4157027858","Suecos Europe","suecos.com","suecos.com"," +34 932186829","","","","Outbound","https://www.linkedin.com/company/suecos-","New","Lead","Lead","Ramon Cuñat"
"4157040941","Algo Bonito","www.algo-bonito.com","www.algo-bonito.com","","","","","Outbound","https://www.linkedin.com/company/algo-bonito","New","Lead","Lead","Ramon Cuñat"
"4157497381","Freshly cosmetics","freshlycosmetics.com","freshlycosmetics.com"," +34 669 28 54 20","","","","Outbound","https://www.linkedin.com/company/freshly-cosmetics","New","Lead","Lead","Ramon Cuñat"
"3960371083","Degustabox","degustabox.com","degustabox.com","0034 931807051","Food & drinks","","","Outbound","https://www.linkedin.com/company/degustabox","Contacted","Lead","Lead","Carlos Falcón"
"4157066631","UNISA EUROPA SA","unisa-europa.com","unisa-europa.com"," +34 915214149","","","","Outbound","http://www.linkedin.com/company/3227625","New","Lead","Lead","Ramon Cuñat"
"4157076587","GRUP ELDE","claudiaandjulia.com","claudiaandjulia.com","","","","","Outbound","https://www.linkedin.com/company/claudiaandjulia","New","Lead","Lead","Ramon Cuñat"
"4157499126","Black Limba","blacklimba.com","blacklimba.com","","","","","Outbound","https://www.linkedin.com/company/black-limba","New","Lead","Lead","Ramon Cuñat"
"4157076605","Cocunat","cocunat.com","cocunat.com"," +34668893043","","","","Outbound","https://www.linkedin.com/company/cocunat","New","Lead","Lead","Ramon Cuñat"
"800193130","Ticnova","ticnova.es","ticnova.es","34 977 30 91 00","Consumer Electronics","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/ticnova","Contacted","Lead","Lead","Elia Fernandez"
"4033437325","L'OCCITANE","loccitane.com","loccitane.com","","Cosmetics","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/l-occitane-group","On prospection","Lead","Lead","Elia Fernandez"
"4157523751","trestristestigres","trestristestigres.com","trestristestigres.com"," +34 965 29 58 86","","","","Outbound","https://www.linkedin.com/company/trestristestigres-com","New","Lead","Lead","Ramon Cuñat"
"3963691724","Manolo bakes","manolobakes.com","manolobakes.com"," +34930 09 67 86","Food & drinks","","","Outbound","https://www.linkedin.com/company/manolo-bakes","Contacted","","Lead","Carlos Falcón"
"4086671536","eoopy.com","eoopy.com","eoopy.com","","","","","","","New","","Trial",""
"4157527114","Pura López Official","puralopez.com","puralopez.com"," +34 966655050","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"4157535248","Marmota","comounamarmota.com","comounamarmota.com","34 900 67 06 90","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"4085025440","thenookhomedeco.com","thenookhomedeco.com","thenookhomedeco.com","","","","","","","New","","Trial",""
"4084590447","Pull&Bear","pullbear.com","pullbear.com","34 981 33 49 00","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/pull&bear","Contacted","Lead","Lead","Carlos Falcón"
"4157527864","Project Lobster","projectlobster.com","projectlobster.com"," +34 611 42 22 82","","","","Outbound","https://www.linkedin.com/company/projectlobster","New","Lead","Lead","Ramon Cuñat"
"4042207553","MICOLET","micolet.com","micolet.com"," +34 688 82 04 29","Fashion & Footwear","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/micolet","On prospection","Lead","Lead","Carlos Falcón"
"4157518368","SkinLabo","skinlabo.com","skinlabo.com"," +39 011 088 1199","","","","","https://www.linkedin.com/company/skinlabo","","","Lead",""
"3954310986","Ulabox","ulabox.com","ulabox.com","34 90 080 36 46","Food & drinks","","","Outbound","https://www.linkedin.com/company/ulabox","Nurturing","Lead","Lead","Carlos Falcón"
"4157589172","500Cosmetics","500cosmetics.com","500cosmetics.com","","Cosmetics","","","Outbound","https://www.linkedin.com/company/500cosmetics-b2b","New","Lead","Lead","Ramon Cuñat"
"4157181009","Café Leather Supply","cafeleathersupply.com","cafeleathersupply.com"," +34 634 06 60 25","","","","Outbound","https://www.linkedin.com/company/caf%C3%A9-leather-supply","New","Lead","Lead","Ramon Cuñat"
"3981161431","Lakmé Cosmetics","lakme.com","lakme.com"," +34 934 70 01 55","Cosmetics","1K - 2K","Tier 1","Inbound","http://www.linkedin.com/company/5136812","Qualified","Opportunity","Lead","Carlos Falcón"
"4052523402","PRIVATESPORTSHOP","privatesportshop.com","privatesportshop.com","33 9 70 73 33 22","Sport","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/private-sport-shop","On prospection","Lead","Lead","Elia Fernandez"
"4081224103","Dreivip","dreivip.com","dreivip.com","34 902 02 32 77","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/dreivip.com","On prospection","Lead","Lead","Carlos Falcón"
"4064831032","Oysho","oysho.com","oysho.com"," +34 916 340 660","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/oysho","On prospection","Lead","Lead","Elia Fernandez"
"4119310972","LG Electronics Inc","lge.com","lge.com"," +82 2-3777-3432","Consumer Electronics","5K - 10K","Tier 1","Outbound","https://www.linkedin.com/company/lg-electronics","On prospection","Lead","Lead","Carlos Falcón"
"4036668626","Electrocosto","electrocosto.com","electrocosto.com"," +34 957 40 46 86","Consumer Electronics","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/electrocosto","On prospection","Lead","Lead","Elia Fernandez"
"3707554590","Mascoteros","mascoteros.com","mascoteros.com","","","","","Outbound","https://www.linkedin.com/company/mascoteros","On prospection","Lead","Lead","Carlos Falcón"
"4046040306","Lola Market","lolamarket.com","lolamarket.com","34 615 35 66 82","Food & drinks","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/lolamarket","On prospection","Lead","Lead","Elia Fernandez"
"4081372933","Conforama Iberia","conforama.es","conforama.es","34 902 55 74 15","Furniture","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/conforama","On prospection","Lead","Lead","Carlos Falcón"
"4065270681","CeX webuy.com","webuy.com","webuy.com","","Consumer Electronics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/cex-ltd","On prospection","Lead","Lead","Carlos Falcón"
"4036453563","Funiglobal Development S.L.","funiglobal.com","funidelia.info","34 912 90 30 71","Costumes","5K - 10K","Tier 2","Outbound","","On prospection","Lead","Lead","Carlos Falcón"
"4110904474","Multiópticas","multiopticas.com","multiopticas.com"," +34 963 775 087","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/multi%C3%B3pticas","On prospection","Lead","Lead","Carlos Falcón"
"4064868499","sephora","sephora.com","sephora.com"," +34 917 21 22 30","Cosmetics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/sephora","On prospection","Lead","Lead","Elia Fernandez"
"3977649248","Eroski","eroski.es","eroski.es"," +34 913 62 62 00","Consumer Goods","","","","https://www.linkedin.com/company/eroski","On prospection","Lead","","Carlos Falcón"
"4084590382","Grupo Planeta","planeta.es","planeta.es","34 93 492 80 00","Miscelania","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/grupo-planeta","On prospection","Lead","Lead","Carlos Falcón"
"4064868447","Perfumes Club","perfumesclub.com","perfumesclub.com"," +34 971756727","Cosmetics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/www-perfumesclub-com","On prospection","Lead","Lead","Elia Fernandez"
"4081264050","Xiaomi","xiaomi.com","xiaomi.com","86 10 6060 6666","Consumer Electronics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/xiaomi-technology","On prospection","Lead","Lead","Carlos Falcón"
"4052611172","HP Inc.","hp.com","hp.com"," +1 650-857-1501","Consumer Electronics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/hp","On prospection","Lead","Lead","Elia Fernandez"
"4146589589","allSisters","allsisters.com","allsisters.com","","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"3990375935","Gocco","gocco.es","gocco.es","34 917 28 04 30","Fashion & Footwear","","","","https://www.linkedin.com/company/gocco","On prospection","","Lead","Carlos Falcón"
"4110901842","Samsonite","samsonite.com","samsonite.com"," +352 50 88 51 1400","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/samsonite","On prospection","Lead","Lead","Carlos Falcón"
"4157589925","Hemper","hemper.es","hemper.es","","","","","Outbound","https://www.linkedin.com/company/hemper-handmade","New","Lead","Lead","Ramon Cuñat"
"4041831636","Calzedonia","calzedonia.com","calzedonia.com"," +48222058000","Fashion & Footwear","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/calzedonia","On prospection","Lead","Lead","Carlos Falcón"
"4157180029","NOX Sport","noxsport.es","noxsport.es"," +34 934196834","","","","Outbound","https://www.linkedin.com/company/nox-sports","New","Lead","Lead","Ramon Cuñat"
"791121470","FloraQueen","floraqueen.com","floraqueen.com"," +34 902 21 04 01","Gardening","","Tier 2","Outbound","https://www.linkedin.com/company/floraqueen","Discarded","Lead","Active","Guillermo Oller"
"3982353180","Olokuti","olokuti.com","olokuti.com"," +34 932 170 070","Miscelania","","","Outbound","https://www.linkedin.com/company/olokuti/","Contacted","Lead","Lead","Elia Fernandez"
"4157619151","Lolita Blu","lolitablu.com","lolitablu.com","","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"4157592759","MERCULES","mercules.es","mercules.es"," +34 946 12 56 63","","","","Outbound","https://www.linkedin.com/company/mercules","New","Lead","Lead","Ramon Cuñat"
"4157617851","NAMMU","nammu.com","nammu.com"," +34 644 26 54 28","","","","Outbound","https://www.linkedin.com/company/uttu---joyas-hechas-con-swarovski-elements","New","Lead","Lead","Ramon Cuñat"
"4027832992","JYSK","jysk.com","jysk.es","45 89 39 75 00","Furniture","2K - 5K","Tier 2","Outbound","https://www.linkedin.com/company/jysk","On prospection","Lead","Lead","Carlos Falcón"
"4110891912","ISDIN","isdin.com","isdin.com","34 93 240 20 20","Pharma","","","Outbound","https://www.linkedin.com/company/isdin","On prospection","Lead","Lead","Carlos Falcón"
"4157629114","Mim Shoes","mimshoes.com","mimshoes.com","","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"4157619205","Sandra & Co","sandrandco.com","sandrandco.com"," +34 915 22 33 33","","","","Outbound","https://www.linkedin.com/company/sandra-&-co.","New","Lead","Lead","Ramon Cuñat"
"4157619871","Paleobull","paleobull.com","paleobull.com","","","","","Outbound","https://www.linkedin.com/company/paleobull","New","Lead","Lead","Ramon Cuñat"
"3982344615","Sivasdescalzo.com","sivasdescalzo.com","sivasdescalzo.com"," +34 935 312 122","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/sivasdescalzo/","On prospection","Lead","Lead","Carlos Falcón"
"4157593513","couple&pie","coupleandpie.com","coupleandpie.com","","","","","Outbound","https://www.linkedin.com/company/couple&pie","New","Lead","Lead","Ramon Cuñat"
"4157217193","BebeDeParis España","bebedeparis.com","bebedeparis.com"," +34 917 10 55 52","","","","Outbound","https://www.linkedin.com/company/bebedeparis","New","Lead","Lead","Ramon Cuñat"
"3981125366","ESPICY","espicy.es","espicy.es","","Food & drinks","","","Outbound","https://www.linkedin.com/company/es-brands/","Nurturing","Lead","Lead","Elia Fernandez"
"4157812183","fenghi.es","fenghi.es","fenghi.es","","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"4070743598","STUDIO BANANA","studiobanana.com","studiobanana.com"," +41 76 433 39 53","Miscelania","","","Outbound","https://www.linkedin.com/company/studio-banana","Nurturing","Lead","Canceled","Carlos Falcón"
"4158096901","Angel Cerdá","angelcerda.com","angelcerda.com"," +34 962 25 77 62","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"2084467679","blancabarcelona.com","blancabarcelona.com","blancabarcelona.com","","","","","","","Qualified","Customer","Active","Pia Alva (Deactivated User)"
"3960261835","Bosanova Oficial","bosanova.es","bosanova.es","0034 934335217","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/bosanova-barcelona","Nurturing","Lead","Lead","Elia Fernandez"
"791486709","Powerplanetonline","powerplanetonline.com","powerplanetonline.com","902 930 882","","","","","","","Customer","Active","Guillermo Oller"
"4158096909","anacondafoods.com","anacondafoods.com","anacondafoods.com","","","","","Outbound","","New","Lead","Lead","Ramon Cuñat"
"3960431482","Covaldroper Grupo","covaldropergrupo.com","www.covaldropergrupo.com","0034 963134080","Cleaning products","","","Outbound","https://www.linkedin.com/company/covaldroper-grupo","Contacted","Lead","Lead","Elia Fernandez"
"4158104755","Alqvimia","alqvimia.com","alqvimia.com","34 972 28 70 03","","","","Outbound","https://www.linkedin.com/company/alqvimia","New","Lead","Lead","Ramon Cuñat"
"4035789934","Coolmod","coolmod.com","coolmod.com","902 888 534","Consumer Electronics","5K - 10K","Tier 2","Outbound","","On prospection","Lead","Lead","Elia Fernandez"
"4109870485","Heidelberger","heidelberg.com","heidelberg.com"," +49 6221 926021","Consumer Goods","","","Outbound","https://www.linkedin.com/company/heidelberg","Contacted","Lead","Lead","Carlos Falcón"
"3922165508","fastprint24h","resmaestudio.es","resmaestudio.es","","Miscelania","","","","","Nurturing","Lead","Lead","Carlos Falcón"
"4119414906","Farmaconfianza","farmaconfianza.com","farmaconfianza.com","34 934 42 21 39","Pharma","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/farmaconfianza-com","Contacted","Lead","Lead","Carlos Falcón"
"4045980699","María Lunarillos","marialunarillos.com","marialunarillos.com","","Food & drinks","> 20K","Tier 1","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"4127264073","Atlas Informática S.L.","atlasinformatica.com","atlasinformatica.com"," +34 952038500","","","","","https://www.linkedin.com/company/atlas-informatica-s-l-","Engaged","","Lead","Elia Fernandez"
"4158083416","Verbena Madrid","verbenamadrid.com","verbenamadrid.com"," +34 649 15 07 62","","","","Outbound","https://www.linkedin.com/company/verbena-madrid","New","Lead","Lead","Ramon Cuñat"
"3982346068","Skull Rider","skullriderinc.com","skullriderinc.com"," +34 747 77 03 98","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/skull-rider-inc-/","Qualified","Opportunity","Lead","Elia Fernandez"
"3796139670","Tendam","tendam.es","tendam.es","34 91 387 34 27","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/tendam","Engaged","Opportunity","Lead","Carlos Falcón"
"3986313780","planttis.com","planttis.com","planttis.com","","Gardening","< 1000","Tier 3","Inbound","","Qualified","Opportunity","Lead","Carlos Falcón"
"4158150920","Adagio","adagio.es","adagio.es"," +34 934 40 24 48","","","","Outbound","http://linkedin.com/company/adagio-pro","New","Lead","Lead","Ramon Cuñat"
